 FFD Points: X, Y, Z
  0.37200957536697388      ,   0.83609753847122192      ,    1.8342284485697746E-002
  0.70953637361526489      ,    3.2892242074012756E-002 ,    6.9572739303112030E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.75051629543304443      ,    2.8470546007156372E-002 ,    6.9568172097206116E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.79148387908935547      ,    2.3930724710226059E-002 ,    6.9565095007419586E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.83949875831604004      ,    1.8458444625139236E-002 ,    6.9529913365840912E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   8.5803523659706116E-002 ,   -3.9270199835300446E-002 ,    6.9520361721515656E-002
   3.6468572914600372E-002 ,   0.58430773019790649      ,    1.8325569108128548E-002
  0.89682018756866455      ,    1.1728773824870586E-002 ,    6.9490514695644379E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.95411688089370728      ,    4.7911931760609150E-003 ,    6.9458678364753723E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.0113865137100220      ,   -2.3598077241331339E-003 ,    6.9432578980922699E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.0686239004135132      ,   -9.7513003274798393E-003 ,    6.9407351315021515E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.1258213520050049      ,   -1.7428105697035789E-002 ,    6.9382198154926300E-002
  0.63536870479583740      ,   0.65626722574234009      ,    1.8289152532815933E-002
   1.1829714775085449      ,   -2.5432795286178589E-002 ,    6.9361045956611633E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2400703430175781      ,   -3.3781468868255615E-002 ,    6.9342501461505890E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2971196174621582      ,   -4.2453613132238388E-002 ,    6.9318316876888275E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.12269474565982819      ,   -5.9681814163923264E-002 ,    6.9306455552577972E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.3541246652603149      ,   -5.1402360200881958E-002 ,    6.9281309843063354E-002
  0.76684284210205078      ,   0.54440665245056152      ,    1.8262561410665512E-002
  0.16282980144023895      ,   -7.7474437654018402E-002 ,    6.9228053092956543E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.4110918045043945      ,   -6.0580592602491379E-002 ,    6.9225676357746124E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.20397226512432098      ,   -9.2947222292423248E-002 ,    6.9173969328403473E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.4680204391479492      ,   -6.9980494678020477E-002 ,    6.9145217537879944E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.24575784802436829      ,  -0.10671278834342957      ,    6.9144777953624725E-002
  0.12870822846889496      ,   0.36231312155723572      ,    1.8226582556962967E-002
  0.28796777129173279      ,  -0.11920200288295746      ,    6.9092519581317902E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5248980522155762      ,   -7.9662568867206573E-002 ,    6.9038197398185730E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.33048626780509949      ,  -0.13065126538276672      ,    6.9021768867969513E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.37326249480247498      ,  -0.14113613963127136      ,    6.8937040865421295E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5816962718963623      ,   -8.9772760868072510E-002 ,    6.8902850151062012E-002
  0.89791977405548096      ,   0.41816520690917969      ,    1.8162816762924194E-002
  0.41627895832061768      ,  -0.15062519907951355      ,    6.8843148648738861E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6698162555694580      ,  -0.10722435265779495      ,    6.8746648728847504E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.45952865481376648      ,  -0.15903380513191223      ,    6.8744257092475891E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6383618116378784      ,  -0.10061085224151611      ,    6.8736776709556580E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6854593753814697      ,  -0.11089517176151276      ,    6.8715728819370270E-002
  0.95767700672149658      ,   0.34868517518043518      ,    1.8113510683178902E-002
  0.50299674272537231      ,  -0.16629065573215485      ,    6.8654447793960571E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6932258605957031      ,  -0.11294704675674438      ,    6.8632677197456360E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.54665851593017578      ,  -0.17235617339611053      ,    6.8573050200939178E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6970827579498291      ,  -0.11406903713941574      ,    6.8568781018257141E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6696313619613647      ,  -0.11660171300172806      ,    6.8557828664779663E-002
  0.94858086109161377      ,   0.32995370030403137      ,    1.8071891739964485E-002
   1.6852289438247681      ,  -0.11655622720718384      ,    6.8554811179637909E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6990025043487549      ,  -0.11466126143932343      ,    6.8531177937984467E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6989856958389282      ,  -0.11489845067262650      ,    6.8526580929756165E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6930239200592041      ,  -0.11656998842954636      ,    6.8526111543178558E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6989687681198120      ,  -0.11513563245534897      ,    6.8521983921527863E-002
  0.96547293663024902      ,   0.33479189872741699      ,    1.8062448129057884E-002
   1.6989518404006958      ,  -0.11537282168865204      ,    6.8517386913299561E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6989347934722900      ,  -0.11561000347137451      ,    6.8512789905071259E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6989178657531738      ,  -0.11584718525409698      ,    6.8508200347423553E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6969195604324341      ,  -0.11656690388917923      ,    6.8505443632602692E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6989009380340576      ,  -0.11608436703681946      ,    6.8503610789775848E-002
  0.96543508768081665      ,   0.33167544007301331      ,    1.8057601526379585E-002
   1.6988840103149414      ,  -0.11632154881954193      ,    6.8499013781547546E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.59048086404800415      ,  -0.17723426222801208      ,    6.8495877087116241E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6988668441772461      ,  -0.11655871570110321      ,    6.8494446575641632E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.63442766666412354      ,  -0.18096788227558136      ,    6.8419665098190308E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6384338140487671      ,  -0.11729465425014496      ,    6.8399220705032349E-002
  0.93063867092132568      ,   0.32772767543792725      ,    1.8030090257525444E-002
  0.67846548557281494      ,  -0.18361288309097290      ,    6.8353734910488129E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5825190544128418      ,  -0.12038366496562958      ,    6.8319857120513916E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.72256529331207275      ,  -0.18522910773754120      ,    6.8290196359157562E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5267221927642822      ,  -0.12520378828048706      ,    6.8262666463851929E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.76670169830322266      ,  -0.18591055274009705      ,    6.8238034844398499E-002
  0.42888584733009338      ,   0.10195464640855789      ,    1.7987620085477829E-002
  0.81085520982742310      ,  -0.18572624027729034      ,    6.8199001252651215E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.4710274934768677      ,  -0.13101498782634735      ,    6.8193711340427399E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.4153900146484375      ,  -0.13727320730686188      ,    6.8177096545696259E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.85773062705993652      ,  -0.18470302224159241      ,    6.8174920976161957E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.1370325088500977      ,  -0.16655164957046509      ,    6.8173170089721680E-002
  0.64206129312515259      ,   0.16569708287715912      ,    1.7970513552427292E-002
   1.0812569856643677      ,  -0.17136533558368683      ,    6.8170808255672455E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.91367846727371216      ,  -0.18251158297061920      ,    6.8167924880981445E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.96958214044570923      ,  -0.17945833504199982      ,    6.8158164620399475E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.1927694082260132      ,  -0.16132551431655884      ,    6.8157345056533813E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.3597683906555176      ,  -0.14361277222633362      ,    6.8156205117702484E-002
  0.77026867866516113      ,   0.24119740724563599      ,    1.7966043204069138E-002
   1.0254411697387695      ,  -0.17570133507251740      ,    6.8154327571392059E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.3041332960128784      ,  -0.14980624616146088      ,    6.8147815763950348E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2484689950942993      ,  -0.15572981536388397      ,    6.8146444857120514E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.6313444375991821E-002 ,    2.0213624462485313E-002 ,    3.3833730965852737E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   4.0583282709121704E-002 ,    2.3515708744525909E-002 ,    3.3823285251855850E-002
   2.4213260039687157E-002 ,   0.79462373256683350      ,    8.9177116751670837E-003
   3.2411087304353714E-002 ,    1.6542306169867516E-002 ,    3.3823266625404358E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4702496826648712E-002 ,   -2.7320962399244308E-003 ,    3.3816736191511154E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4854654446244240E-002 ,    2.6171058416366577E-003 ,    3.3816467970609665E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9017794877290726E-002 ,    1.2401212938129902E-002 ,    3.3815871924161911E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5956269353628159E-002 ,   -7.9360771924257278E-003 ,    3.3813837915658951E-002
   1.5886152163147926E-002 ,   0.69298326969146729      ,    8.9152250438928604E-003
   2.6387242600321770E-002 ,    7.7425907365977764E-003 ,    3.3811155706644058E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   4.9773111939430237E-002 ,    2.9160059988498688E-002 ,    3.3809408545494080E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.31750625371932983      ,    6.1457619071006775E-002 ,    3.3793855458498001E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.27576535940170288      ,    6.2183447182178497E-002 ,    3.3793531358242035E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8261501342058182E-002 ,   -1.2769996188580990E-002 ,    3.3791076391935349E-002
   1.7207799479365349E-002 ,   0.67736536264419556      ,    8.9092198759317398E-003
  0.23402334749698639      ,    6.1704274266958237E-002 ,    3.3785503357648849E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.35922202467918396      ,    5.9791278094053268E-002 ,    3.3784672617912292E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.1274557113647461E-002 ,   -1.7200822010636330E-002 ,    3.3783134073019028E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   6.9507226347923279E-002 ,    3.7823680788278580E-002 ,    3.3779524266719818E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.19232960045337677      ,    5.9683151543140411E-002 ,    3.3776361495256424E-002
  0.11065603047609329      ,   0.91150653362274170      ,    8.9053437113761902E-003
  0.40090337395668030      ,    5.7393487542867661E-002 ,    3.3768862485885620E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.15078498423099518      ,    5.5653575807809830E-002 ,    3.3766772598028183E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.4745778888463974E-002 ,   -2.1301357075572014E-002 ,    3.3765159547328949E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.10960573703050613      ,    4.8872526735067368E-002 ,    3.3762197941541672E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.44254866242408752      ,    5.4420907050371170E-002 ,    3.3751752227544785E-002
  0.25317242741584778      ,   0.89450222253799438      ,    8.8988561183214188E-003
  0.48416015505790710      ,    5.1000673323869705E-002 ,    3.3735349774360657E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   4.2516492307186127E-002 ,   -2.8715407475829124E-002 ,    3.3725347369909286E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.52574229240417480      ,    4.7237701714038849E-002 ,    3.3718246966600418E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.56730002164840698      ,    4.3212857097387314E-002 ,    3.3702790737152100E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.60883861780166626      ,    3.8994625210762024E-002 ,    3.3690012991428375E-002
  0.34789714217185974      ,   0.84465581178665161      ,    8.8825887069106102E-003
  0.65036207437515259      ,    3.4627396613359451E-002 ,    3.3680833876132965E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.69187331199645996      ,    3.0142333358526230E-002 ,    3.3675562590360641E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.73337352275848389      ,    2.5553736835718155E-002 ,    3.3673774451017380E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.77486324310302734      ,    2.0869141444563866E-002 ,    3.3670619130134583E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.82349133491516113      ,    1.5254395082592964E-002 ,    3.3655561506748199E-002
  0.47015482187271118      ,   0.76794445514678955      ,    8.8735092431306839E-003
   5.9764992445707321E-002 ,   -4.1519671678543091E-002 ,    3.3652994781732559E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.88154780864715576      ,    8.3820978179574013E-003 ,    3.3636569976806641E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.93958216905593872      ,    1.3257625978440046E-003 ,    3.3621598035097122E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.99759143590927124      ,   -5.9308442287147045E-003 ,    3.3609878271818161E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.0555696487426758      ,   -1.3424797914922237E-002 ,    3.3597461879253387E-002
  0.60233855247497559      ,   0.67528021335601807      ,    8.8581964373588562E-003
   1.1135089397430420      ,   -2.1205982193350792E-002 ,    3.3584233373403549E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.1714016199111938      ,   -2.9317408800125122E-002 ,    3.3574540168046951E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2292437553405762      ,   -3.7776555866003036E-002 ,    3.3567566424608231E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2870348691940308      ,   -4.6572301536798477E-002 ,    3.3556789159774780E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.3447774648666382      ,   -5.5677048861980438E-002 ,    3.3538226038217545E-002
  0.76705294847488403      ,   0.53876495361328125      ,    8.8425865396857262E-003
   9.7137942910194397E-002 ,   -6.2785044312477112E-002 ,    3.3537317067384720E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.4024733304977417      ,   -6.5068528056144714E-002 ,    3.3510103821754456E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.13773593306541443      ,   -8.1221580505371094E-002 ,    3.3502191305160522E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.17939187586307526      ,   -9.7203992307186127E-002 ,    3.3470176160335541E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.4601187705993652      ,   -7.4756838381290436E-002 ,    3.3468779176473618E-002
  0.83274847269058228      ,   0.47713309526443481      ,    8.8242851197719574E-003
  0.22170871496200562      ,  -0.11140812933444977      ,    3.3460412174463272E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.26445141434669495      ,  -0.12431810796260834      ,    3.3434040844440460E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5177003145217896      ,   -8.4808140993118286E-002 ,    3.3413413912057877E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.30750045180320740      ,  -0.13619419932365417      ,    3.3398404717445374E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.35080757737159729      ,  -0.14711114764213562      ,    3.3355779945850372E-002
  0.20105229318141937      ,   0.24339590966701508      ,    8.7945014238357544E-003
   1.5751886367797852      ,   -9.5365360379219055E-002 ,    3.3343311399221420E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6801642179489136      ,  -0.11751332134008408      ,    3.3333502709865570E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6643446683883667      ,  -0.11366022378206253      ,    3.3330131322145462E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.39435961842536926      ,  -0.15702413022518158      ,    3.3306855708360672E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6880145072937012      ,  -0.11966717243194580      ,    3.3268004655838013E-002
  0.96254974603652954      ,   0.33209380507469177      ,    8.7713673710823059E-003
   1.6325252056121826      ,  -0.10672093927860260      ,    3.3259887248277664E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.43815252184867859      ,  -0.16583435237407684      ,    3.3252526074647903E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6640794277191162      ,  -0.12367258220911026      ,    3.3233921974897385E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6798834800720215      ,  -0.12350454181432724      ,    3.3218778669834137E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6919108629226685      ,  -0.12084418535232544      ,    3.3213235437870026E-002
  0.96477335691452026      ,   0.32831022143363953      ,    8.7569328024983406E-003
  0.48217198252677917      ,  -0.17346143722534180      ,    3.3205706626176834E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6877838373184204      ,  -0.12344244867563248      ,    3.3181719481945038E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6938492059707642      ,  -0.12146495282649994      ,    3.3180352300405502E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6938314437866211      ,  -0.12170197069644928      ,    3.3175606280565262E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6938136816024780      ,  -0.12193899601697922      ,    3.3170856535434723E-002
  0.96586114168167114      ,   0.32478767633438110      ,    8.7457690387964249E-003
   1.6937959194183350      ,  -0.12217601388692856      ,    3.3166106790304184E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.52639222145080566      ,  -0.17986223101615906      ,    3.3165533095598221E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6937780380249023      ,  -0.12241303175687790      ,    3.3161360770463943E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6937602758407593      ,  -0.12265004962682724      ,    3.3156611025333405E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6917328834533691      ,  -0.12339415401220322      ,    3.3156037330627441E-002
  0.96467787027359009      ,   0.32009190320968628      ,    8.7418593466281891E-003
   1.6937425136566162      ,  -0.12288707494735718      ,    3.3151865005493164E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6937247514724731      ,  -0.12312409281730652      ,    3.3147115260362625E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6937069892883301      ,  -0.12336111068725586      ,    3.3142369240522385E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.57077842950820923      ,  -0.18503934144973755      ,    3.3127747476100922E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6324776411056519      ,  -0.12456811964511871      ,    3.3090293407440186E-002
  0.93094301223754883      ,   0.31632244586944580      ,    8.7245358154177666E-003
  0.61529278755187988      ,  -0.18903428316116333      ,    3.3088691532611847E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.65990030765533447      ,  -0.19189859926700592      ,    3.3056840300559998E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5758466720581055      ,  -0.12797400355339050      ,    3.3042073249816895E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.70456999540328979      ,  -0.19368982315063477      ,    3.3023502677679062E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5193407535552979      ,  -0.13308236002922058      ,    3.3014379441738129E-002
  0.86653017997741699      ,   0.28884562849998474      ,    8.7045272812247276E-003
  0.74927449226379395      ,  -0.19449995458126068      ,    3.2997135072946548E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.79399234056472778      ,  -0.19439849257469177      ,    3.2979357987642288E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.1244950294494629      ,  -0.17511571943759918      ,    3.2971665263175964E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.4065698385238647      ,  -0.14558084309101105      ,    3.2969761639833450E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.0679763555526733      ,  -0.17996633052825928      ,    3.2969485968351364E-002
  0.60953116416931152      ,   0.13741730153560638      ,    8.6926938965916634E-003
   1.4629319906234741      ,  -0.13913930952548981      ,    3.2969191670417786E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.89817398786544800      ,  -0.19123244285583496      ,    3.2967992126941681E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.84148591756820679      ,  -0.19341875612735748      ,    3.2967768609523773E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.95481866598129272      ,  -0.18815065920352936      ,    3.2959390431642532E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.3502132892608643      ,  -0.15204235911369324      ,    3.2958116382360458E-002
  0.77023708820343018      ,   0.22762180864810944      ,    8.6896996945142746E-003
   1.1809774637222290      ,  -0.16986618936061859      ,    3.2957147806882858E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.0114188194274902      ,  -0.18434882164001465      ,    3.2954122871160507E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2938352823257446      ,  -0.15830047428607941      ,    3.2952077686786652E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2374241352081299      ,  -0.16425365209579468      ,    3.2948981970548630E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.3273263126611710E-002 ,    2.0020643249154091E-002 ,    1.5792923048138618E-002
   2.1226573735475540E-002 ,   0.78515464067459106      ,    4.1658664122223854E-003
   1.1560935527086258E-002 ,   -3.2373275607824326E-003 ,    1.5791026875376701E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2816252186894417E-002 ,   -8.5084233433008194E-003 ,    1.5791019424796104E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.1714198626577854E-002 ,    2.1790985483676195E-003 ,    1.5789575874805450E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.7570482343435287E-002 ,    2.3356342688202858E-002 ,    1.5788061544299126E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.9334549084305763E-002 ,    1.6295889392495155E-002 ,    1.5787584707140923E-002
   1.8997609615325928E-002 ,   0.77323287725448608      ,    4.1644596494734287E-003
   1.5910586342215538E-002 ,    1.2095579877495766E-002 ,    1.5784546732902527E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.6823131144046783E-002 ,    2.9066417366266251E-002 ,    1.5783909708261490E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.3257787562906742E-002 ,    7.3723644018173218E-003 ,    1.5782881528139114E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.30638182163238525      ,    6.1342991888523102E-002 ,    1.5778448432683945E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.26437216997146606      ,    6.2198732048273087E-002 ,    1.5777347609400749E-002
  0.15779598057270050      ,   0.92016035318374634      ,    4.1617611423134804E-003
  0.34836187958717346      ,    5.9525053948163986E-002 ,    1.5772759914398193E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5125988982617855E-002 ,   -1.3411400839686394E-002 ,    1.5772638842463493E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.22235713899135590      ,    6.1820749193429947E-002 ,    1.5771197155117989E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8147986382246017E-002 ,   -1.7912121489644051E-002 ,    1.5770269557833672E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.18038736283779144      ,    5.9864226728677750E-002 ,    1.5766050666570663E-002
  0.11022921651601791      ,   0.91268849372863770      ,    4.1587851010262966E-003
   5.6705821305513382E-002 ,    3.7844002246856689E-002 ,    1.5765976160764694E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.39030370116233826      ,    5.6961365044116974E-002 ,    1.5762818977236748E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.1629679948091507E-002 ,   -2.2076359018683434E-002 ,    1.5762474387884140E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.13856637477874756      ,    5.5852312594652176E-002 ,    1.5761336311697960E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   9.7116656601428986E-002 ,    4.9028914421796799E-002 ,    1.5759449452161789E-002
   6.3065461814403534E-002 ,   0.87800717353820801      ,    4.1570439934730530E-003
